Маяк,2019,7.0,"ужасы, фэнтези",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/8/3/8355383/bf6e39ef405176eacc0301997436cbcd.jpeg,https://www.kinoafisha.info/movies/8355383/
Верю в любовь,2020,7.0,мелодрама,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/5/5/8356551/7e6899b4561095c3b07f3a8b72dfa420.jpeg,https://www.kinoafisha.info/movies/8356551/
27 свадеб,2008,7.0,"мелодрама, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/6/6/2112669/1988ac460e2bd59e9146f997d8c89629.jpg,https://www.kinoafisha.info/movies/2112669/
Дом с паранормальными явлениями,2013,7.0,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/8/0/8146081/88a2aaf7a2c905ba0d01e45bd217edaa.jpg,https://www.kinoafisha.info/movies/8146081/
"Дивергент, глава 3: За стеной",2016,7.0,"фантастика, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/6/9/8175962/1d09481aa93d7bc0bbc29da01d91d57f.jpg,https://www.kinoafisha.info/movies/8175962/
Очень плохие мамочки,2016,7.0,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/1/0/8326016/d623cceb25f64a383a17b45f0487d888.jpeg,https://www.kinoafisha.info/movies/8326016/
Мастер и Маргарита,1994,7.0,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/3/2/8107230/03e64653f1d379a8cfcb6b8e9cb7a5cf.jpg,https://www.kinoafisha.info/movies/8107230/
Новая Земля,2008,7.0,боевик,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/8/5/4394586/0999136423fea63b6c4cf05207823c02.jpg,https://www.kinoafisha.info/movies/4394586/
1+1: Голливудская история,2018,7.0,"драма, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/1/2/8329214/bc74933223bf29ad6657fc1d4e080f7d.jpeg,https://www.kinoafisha.info/movies/8329214/
Аферистка,2020,7.0,"комедия, криминал, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/0/8/8362803/b78c4de5910ec6f391ad5a4edb053f40.jpg,https://www.kinoafisha.info/movies/8362803/
Операция «Мясной фарш»,2022,7.0,"драма, военный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/7/2/8365278/22980d0edf034f6fb79d6c2035a83201.jpg,https://www.kinoafisha.info/movies/8365278/
Темная башня,2017,7.0,"фэнтези, фантастика, вестерн, ужасы",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/3/2/8112234/708fe354ba3ff962b5e16418393f2650.jpeg,https://www.kinoafisha.info/movies/8112234/
Географ глобус пропил,2013,7.0,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/2/0/8132029/a9e83da20cc42ef831ad1c2694c64f34.jpg,https://www.kinoafisha.info/movies/8132029/
Мумия: Гробница Императора Драконов,2008,7.0,"боевик, комедия, драма, приключения, ужасы, фэнтези, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/4/3/2108342/ddf4701499f6118cfd9100d43b96fa2b.jpg,https://www.kinoafisha.info/movies/2108342/
Розовая Пантера 2,2009,7.0,"комедия, мистика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/2/3/7254329/33540be598571c87fc576687616ba7f9.jpg,https://www.kinoafisha.info/movies/7254329/
Диктатор,2012,7.0,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/8/6/8120682/92f751f7bcb65d3a00f416fea90e349a.jpg,https://www.kinoafisha.info/movies/8120682/
Судная ночь. Начало,2018,7.0,ужасы,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/2/3/8329327/47b373ecf1dd3e1b56b38eee72da886f.jpeg,https://www.kinoafisha.info/movies/8329327/
Ночной дозор,2004,7.0,"сказка, фантастика, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/1/6/5614/3e35a113fa7ffda6195cac58390f9c3a.jpeg,https://www.kinoafisha.info/movies/5614/
Девятая,2019,7.0,"триллер, драма, боевик, детектив",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/6/6/8326667/7dea97dd5426031078f82c68741a67f3.jpeg,https://www.kinoafisha.info/movies/8326667/
Знакомьтесь: Дэйв,2008,7.0,"фантастика, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/8/6/4607680/5f534cfb768f5a3a1540a159d5b67ae1.jpg,https://www.kinoafisha.info/movies/4607680/
Реальная сказка,2011,7.0,"драма, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/2/6/8124627/a43713d939247253c26c28886f1e1ff2.jpg,https://www.kinoafisha.info/movies/8124627/
Особо опасны,2012,7.0,"триллер, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/7/6/8124678/88c22f2ceeb770fda147f10bdf052f76.jpg,https://www.kinoafisha.info/movies/8124678/
Напролом,2012,7.0,"триллер, фантастика, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/1/4/8129417/a2f15d3e15bc7633cf2c2dea87f5e48d.jpg,https://www.kinoafisha.info/movies/8129417/
Чудо-женщина: 1984,2020,7.0,"боевик, фантастика, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/6/8/8330864/e9b1ca526db8b3f454ecb71e11616e91.jpg,https://www.kinoafisha.info/movies/8330864/
Супер 8,2011,7.0,фантастика,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/6/9/8089965/dbb450658bcefe3bd083c24952e38eea.jpg,https://www.kinoafisha.info/movies/8089965/
007: СПЕКТР,2015,7.0,"приключения, триллер, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/5/4/8163451/59f93cab2fce1f77aaca83fe7285ee3c.jpg,https://www.kinoafisha.info/movies/8163451/
Ирония Судьбы. Продолжение,2008,7.0,"комедия, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/9/6/1966698/2ae7669bb1ee73537de4b74bf119cae7.jpg,https://www.kinoafisha.info/movies/1966698/
Бумер,2003,7.0,"триллер, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/9/3/5392/8165b658b0a0bed6f11ae63c6b52b480.jpg,https://www.kinoafisha.info/movies/5392/
Нахимовцы,2021,7.0,"семейный, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/2/0/8361022/722953435770.jpg,https://www.kinoafisha.info/movies/8361022/
Путешествие времени,2016,7.0,"документальный, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/8/6/8174685/17ddb7cac55ddfce1297c3e6ce575e7b.jpeg,https://www.kinoafisha.info/movies/8174685/
Дедушка НЕлегкого поведения,2020,7.0,"комедия, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/6/1/8329160/eca5c48d22e6b8416206578affa41e5e.jpeg,https://www.kinoafisha.info/movies/8329160/
Хэллоуин,2018,7.0,ужасы,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/4/9/8330948/bfba5ecd201de1b088d6f82f6afc1b5b.jpeg,https://www.kinoafisha.info/movies/8330948/
Гарфилд 2,2006,7.0,"анимация, семейный, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/7/2/773275/98781a2ba84164da118a74ad922e8a15.jpg,https://www.kinoafisha.info/movies/773275/
Поезд на Дарджилинг,2007,7.0,"приключения, драма, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/5/9/2419955/82b4d33d1f3f8c3a3b189ce1eb8a30dd.jpg,https://www.kinoafisha.info/movies/2419955/
Шпионы по соседству,2016,7.0,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/9/0/8178093/8d81a24e9676d45beda0e4c5d6c19c03.jpeg,https://www.kinoafisha.info/movies/8178093/
Дикая лига,2019,7.0,"спорт, исторический, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/2/1/8330125/d67cf76ae6a8921aa0880cfd12a277af.jpeg,https://www.kinoafisha.info/movies/8330125/
Последствия,2017,7.0,"драма, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/1/2/8329212/6833be06e405de0e1dd5525adab0e986.jpeg,https://www.kinoafisha.info/movies/8329212/
Ирония судьбы в Голливуде,2022,7.0,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/3/5/8367536/351411731316.jpg,https://www.kinoafisha.info/movies/8367536/
Терминатор: Темные судьбы,2019,7.0,"фантастика, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/7/9/8330973/9ba235584ecd6937d557eb698fbb75ed.jpeg,https://www.kinoafisha.info/movies/8330973/
Знакомство с Факерами,2004,6.9,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/9/1/126190/9a5b495611a066459b7d5eafd58642cf.jpg,https://www.kinoafisha.info/movies/126190/
Ёлки 5,2016,6.9,"комедия, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/2/1/8326126/41f464f2865ff67ffb627e604862a995.jpeg,https://www.kinoafisha.info/movies/8326126/
Код апокалипсиса,2007,6.9,"криминал, приключения, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/3/2/1830231/ed4586cee7ff1c97cc48fe6d4fd9da77.jpg,https://www.kinoafisha.info/movies/1830231/
Адреналин 2: Высокое напряжение,2009,6.9,"боевик, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/6/1/7234160/7c22ecfe0ea75ae180bf287f53b51568.jpg,https://www.kinoafisha.info/movies/7234160/
Питер FM,2006,6.9,"комедия, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/4/6/643640/5d26bd2582fbaaece4aa2c631a95bbf0.jpg,https://www.kinoafisha.info/movies/643640/
8 первых свиданий,2012,6.9,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/3/5/8127534/945f4862594965dde7caf1de23d03ee5.jpg,https://www.kinoafisha.info/movies/8127534/
Неудержимые 3,2014,6.9,боевик,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/8/4/8155483/728b0eda7265afa98ad402f32b2cb1be.jpg,https://www.kinoafisha.info/movies/8155483/
Звёздные Войны: Последние джедаи,2017,6.9,"боевик, фантастика, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/3/6/8319631/5170478fb6e5a374e3bf6e2bb0ef2a35.jpeg,https://www.kinoafisha.info/movies/8319631/
Остров,2006,6.9,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/4/1/978145/3fe6a9cbfa5bae534056275fae65fa9a.jpg,https://www.kinoafisha.info/movies/978145/
Во власти женщины,2007,6.9,"мелодрама, комедия, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/2/1/3788124/c794adb2bf9f138396e8addf5354397f.jpg,https://www.kinoafisha.info/movies/3788124/
Глухарь в кино,2010,6.9,"комедия, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/5/4/7946459/0f84881f71f1d589dd5a19994bc7b1fc.jpg,https://www.kinoafisha.info/movies/7946459/
Тело Дженнифер,2009,6.9,"ужасы, комедия, триллер, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/9/3/5719391/72f1d669a608a2b5383b6332fa2123d3.jpg,https://www.kinoafisha.info/movies/5719391/
Хранитель тайн,2022,6.9,триллер,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/2/6/8367624/724360695537.jpg,https://www.kinoafisha.info/movies/8367624/
Гоголь. Вий,2018,6.9,"мистика, драма, исторический",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/7/0/8330074/b4efb03925b4969c2d53c4a6d7b92cc8.jpeg,https://www.kinoafisha.info/movies/8330074/
Дневной дозор,2005,6.9,"мистика, триллер, боевик, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/1/6/473618/b3bd7778db824de22d48a99dcae000ea.jpg,https://www.kinoafisha.info/movies/473618/
Человек-невидимка,2020,6.9,"ужасы, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/4/8/8353846/bfa828064d3b10054acffbd62baad508.jpeg,https://www.kinoafisha.info/movies/8353846/
Нерожденный,2009,6.9,"ужасы, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/6/7/6601762/8e6a0b374bd96b41d064d397927891dd.jpg,https://www.kinoafisha.info/movies/6601762/
Angry Birds в кино,2016,6.9,"семейный, анимация, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/5/0/8159050/80bd424a6f7c397b448c86eff3833de9.jpg,https://www.kinoafisha.info/movies/8159050/
Судная ночь 3,2016,6.9,"триллер, боевик, ужасы",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/5/9/8175950/6879eec473e44e9eb32e85515c1442ea.jpeg,https://www.kinoafisha.info/movies/8175950/
Бэтмен против Супермена: На заре справедливости,2016,6.9,"приключения, фантастика, боевик, фэнтези",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/9/9/8157992/8eb1928bd815346e959059bfc4dc2e12.jpg,https://www.kinoafisha.info/movies/8157992/
Однажды в Мексике,2003,6.9,"вестерн, боевик, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/2/4/5420/63e020030a5a09b9ad53564afd43ad13.jpg,https://www.kinoafisha.info/movies/5420/
Петровы в гриппе,2021,6.9,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/2/2/8356220/c73a677c8a7681b30e580bf1e1468c79.jpg,https://www.kinoafisha.info/movies/8356220/
Цыпочка,2002,6.9,"комедия, сказка",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/9/2/5296/30f311d6a21c2b3658a21f0e2592b854.jpg,https://www.kinoafisha.info/movies/5296/
Скуби Ду 2: Монстры на свободе,2004,6.9,"комедия, семейный, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/5/5/5555/fbed1f7a7c19e2e423130ba9c04f7155.jpg,https://www.kinoafisha.info/movies/5555/
Призраки в Коннектикуте,2009,6.9,"ужасы, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/0/0/7554001/6cf39f8414ae01e648944606d219c053.jpg,https://www.kinoafisha.info/movies/7554001/
Роковое искушение,2017,6.9,"драма, вестерн",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/0/7/8328701/b71163dfe2871220539c7f7e919eba97.jpeg,https://www.kinoafisha.info/movies/8328701/
Пропавшая,2022,6.9,"триллер, боевик, детектив",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/7/9/8366978/467891907090.jpg,https://www.kinoafisha.info/movies/8366978/
Без границ,2015,6.9,"комедия, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/6/8/8176862/55c90c7609995a37d90797b929bb95d7.jpg,https://www.kinoafisha.info/movies/8176862/
Под водой,2019,6.9,"боевик, драма, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/0/4/8356407/d41dea2ee3e712debb0ee354c4204fb9.jpeg,https://www.kinoafisha.info/movies/8356407/
Дикая,2022,6.9,"приключения, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/9/6/8366695/313126232162.jpg,https://www.kinoafisha.info/movies/8366695/
"Здравствуй, папа, Новый год! 2",2017,6.9,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/7/1/8329173/400530a22c2d1a5a3947275b564927d6.jpeg,https://www.kinoafisha.info/movies/8329173/
Планета №51,2009,6.9,"приключения, семейный, анимация, комедия, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/7/9/7623970/0b90c45a1aaf15fe4efdca9f67943179.jpg,https://www.kinoafisha.info/movies/7623970/
Звездные войны: Пробуждение силы,2015,6.9,"боевик, приключения, фантастика, фэнтези",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/9/4/8150492/7ff4165bbebfb279bc1081f3863bc540.jpg,https://www.kinoafisha.info/movies/8150492/
Вспомнить все,2012,6.9,"приключения, триллер, боевик, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/3/6/8118635/c6ff12f8f73791b87e5fed27908365e6.jpg,https://www.kinoafisha.info/movies/8118635/
Крик,2022,6.9,"ужасы, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/8/8/8360889/99fa59debc80c87fb36fb44e13dd122d.jpg,https://www.kinoafisha.info/movies/8360889/
Лысый нянька: Спецзадание,2005,6.9,"боевик, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/2/5/221527/1899d9b72432ef44282383bdfd6fefcb.jpeg,https://www.kinoafisha.info/movies/221527/
Уолл-стрит. Деньги не спят,2010,6.9,"драма, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/8/0/7805084/3a9bd9c25d2afa967b7a17376ec8d177.jpg,https://www.kinoafisha.info/movies/7805084/
Юленька,2008,6.9,"ужасы, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/6/3/7125360/75e7b3542f13224acbac8d1cfdfb25c9.jpg,https://www.kinoafisha.info/movies/7125360/
Автостопом по Галактике,2005,6.9,"комедия, приключения, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/0/8/292808/c706a4f21ef532b7726cfca2b96e5a2d.jpeg,https://www.kinoafisha.info/movies/292808/
Механик: Воскрешение,2016,6.9,"боевик, триллер, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/4/0/8176047/d3eec7e6db8fef4278494b2017361ab7.jpeg,https://www.kinoafisha.info/movies/8176047/
Снежная королева 3: огонь и лед,2016,6.9,"анимация, детский",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/6/2/8325269/3a2b6040115fed8a27c315e6dcc33483.jpeg,https://www.kinoafisha.info/movies/8325269/
Бабушка лёгкого поведения 2: Престарелые мстители,2019,6.9,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/4/6/8354643/1b0c11a8c31b16dac16468a2774ed49c.jpeg,https://www.kinoafisha.info/movies/8354643/
Пятьдесят оттенков свободы,2018,6.9,мелодрама,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/4/0/8176042/547745a5c90ebdbf8daba5a3ec991de0.jpg,https://www.kinoafisha.info/movies/8176042/
Бриджит Джонс: Грани разумного,2004,6.9,"драма, мелодрама, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/1/8/79812/69b995b3962d98d47fe9212ff4c53aad.jpg,https://www.kinoafisha.info/movies/79812/
Звёздные Войны: Скайуокер. Восход,2019,6.9,"фантастика, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/3/6/8319630/a0752e247afe65f290db15d7569ac48f.jpeg,https://www.kinoafisha.info/movies/8319630/
"День, когда Земля остановилась",2008,6.9,фантастика,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/4/8/4588846/a8921a922a815a4a9b7c328b7a7ad7c3.jpg,https://www.kinoafisha.info/movies/4588846/
Магия лунного света,2014,6.9,"комедия, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/0/3/8159304/96b153c080fa63a742c9b223c6c2a7d3.jpg,https://www.kinoafisha.info/movies/8159304/
Миньоны,2015,6.9,"комедия, анимация, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/1/3/8144310/dd304987a93865680b22cb77eee5a1d3.jpg,https://www.kinoafisha.info/movies/8144310/
Спуск 2,2009,6.9,"ужасы, триллер, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/9/2/7620293/2453c4f0a9f57198e6d2d42c022c2e75.jpg,https://www.kinoafisha.info/movies/7620293/
Мальчикам это нравится,2008,6.9,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/5/8/5175855/c925769efe18f1d47b564b6df31fd3e1.jpg,https://www.kinoafisha.info/movies/5175855/
300 спартанцев: Расцвет империи,2013,6.9,"боевик, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/0/6/7676601/515f48072babb62c131e25c3df325fe2.jpg,https://www.kinoafisha.info/movies/7676601/
Без тормозов,2016,6.9,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/2/1/8326121/1c8d8b0d3b9e0f2c133d51f432313a10.jpeg,https://www.kinoafisha.info/movies/8326121/
Иван Царевич и Серый Волк 4,2019,6.9,"анимация, детский",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/9/7/8355795/1a6f347a743b2b52644166804077dcf9.jpeg,https://www.kinoafisha.info/movies/8355795/
Ной,2014,6.9,"драма, фэнтези",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/0/7/8134703/e4485efa37c610e7eaa67ea9e39051f1.jpg,https://www.kinoafisha.info/movies/8134703/
Неоновый демон,2016,6.9,"ужасы, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/0/1/8173109/4ba7b31a48ead1942bb6bccc11a1e3a4.jpeg,https://www.kinoafisha.info/movies/8173109/
Красотка на взводе,2021,6.9,боевик,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/9/4/8356495/682b5052623c554a5615ddeb4d89780f.jpg,https://www.kinoafisha.info/movies/8356495/
Перестрелка,2016,6.9,"криминал, боевик, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/3/4/8325431/180dd6445a361cc241310a609e938173.jpeg,https://www.kinoafisha.info/movies/8325431/
Утраченные иллюзии,2021,6.9,"драма, исторический",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/7/9/8360978/d85dbb8eac76319f0f4db4289ae7b9f1.jpg,https://www.kinoafisha.info/movies/8360978/
Александр,2004,6.8,"драма, приключения, военный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/0/8/79800/c3bf4d1546f5168e6d03047906e0a47c.jpeg,https://www.kinoafisha.info/movies/79800/
Робокоп,2014,6.8,"фантастика, боевик, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/4/8/8125845/5af4318421dbdef02d1ab5a0b750710f.jpg,https://www.kinoafisha.info/movies/8125845/
Приключения Десперо,2008,6.8,"комедия, сказка, приключения, анимация, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/4/1/3351142/1bd83a5d18e0f65961bed8ff77657c1c.jpg,https://www.kinoafisha.info/movies/3351142/
Тайна перевала Дятлова,2013,6.8,"ужасы, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/6/8/8149864/4e9a55396f45d38a62dd92424f07be4d.jpg,https://www.kinoafisha.info/movies/8149864/
"Дом, который построил Джек",2018,6.8,"триллер, драма, ужасы",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/8/3/8329385/53e3492e43e7781c2c2f1c53cfb1cf25.jpeg,https://www.kinoafisha.info/movies/8329385/
Три богатыря и Морской царь,2016,6.8,"комедия, анимация, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/5/9/8175959/2288988ca811f30b0510a9f520ff855f.jpeg,https://www.kinoafisha.info/movies/8175959/
Каникулы президента,2017,6.8,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/5/7/8330758/95b81744653c067503d3185408bb668c.jpeg,https://www.kinoafisha.info/movies/8330758/
Лавка чудес,2007,6.8,"семейный, сказка, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/7/0/2070078/f78bee11296ca698841c32f910793713.jpg,https://www.kinoafisha.info/movies/2070078/
Тупой и еще тупее 2,2015,6.8,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/7/7/8158770/64bb2347d41bcdc3f4823f6d5d943dcf.jpg,https://www.kinoafisha.info/movies/8158770/
Лекарство от здоровья,2016,6.8,"драма, ужасы, детектив, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/8/0/8178088/446f868035bc38d16886456002b595b5.jpeg,https://www.kinoafisha.info/movies/8178088/
Взрывная блондинка,2017,6.8,"триллер, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/5/6/8323655/f58f64cc7ff72f1a98896afa5cfe1dda.jpeg,https://www.kinoafisha.info/movies/8323655/
Взломать блогеров,2016,6.8,"приключения, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/8/2/8325282/3ad1f9b185ac62fc5df2d2dac18749d2.jpeg,https://www.kinoafisha.info/movies/8325282/
Хитмэн,2007,6.8,"боевик, криминал, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/2/6/1469621/b65c0b198f47aaa064ad51e6138aa01c.jpg,https://www.kinoafisha.info/movies/1469621/
Темные отражения,2018,6.8,"фантастика, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/3/9/8330939/3d3eb892c3d87de9fa31f71b1de85081.jpeg,https://www.kinoafisha.info/movies/8330939/
Конек-Горбунок,2020,6.8,"приключения, фэнтези",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/8/8/8329887/26dfdf7c6eac89e2b6d2d50371889c1c.jpg,https://www.kinoafisha.info/movies/8329887/
Могучие рейнджеры,2017,6.8,"боевик, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/2/4/8320421/4429bd05c175d8bf462c13f6494af932.jpeg,https://www.kinoafisha.info/movies/8320421/
Стартрек: Возмездие,2013,6.8,"боевик, фантастика, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/4/2/8118241/c9f196eeeb9698e97b254177669aa901.jpg,https://www.kinoafisha.info/movies/8118241/
Нокаут,2011,6.8,"триллер, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/4/8/8074840/878a615da62587339422d32d9d4beae0.jpg,https://www.kinoafisha.info/movies/8074840/
Фантастические твари: Тайны Дамблдора,2022,6.8,"фантастика, приключения, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/9/1/8329192/3db3ec644b85c9f1c889195c37c978f8.jpg,https://www.kinoafisha.info/movies/8329192/
Род мужской,2022,6.8,триллер,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/3/6/8366631/540753880620.jpg,https://www.kinoafisha.info/movies/8366631/
Технология,2008,6.8,"приключения, комедия, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/6/7/6836766/53222b8c3045e3cb942e1e86cb3c2600.jpg,https://www.kinoafisha.info/movies/6836766/
Американский пирог 3: свадьба,2003,6.8,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/1/4/5410/005ce75f45b09c193f67dfae4cb1d545.jpg,https://www.kinoafisha.info/movies/5410/
Ёлки 3,2013,6.8,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/6/9/8137964/c47d8f78eef22cc6eac1d3e7ad4f2b01.jpg,https://www.kinoafisha.info/movies/8137964/
